clip_id,file_name,file_path,speaker_id,utterance_id,emotion_code,emotion,intensity_code,intensity,sample_rate,channels,sample_width_bytes,num_frames,duration_sec,split
1018_IEO_ANG_LO,1018_IEO_ANG_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IEO_ANG_LO.wav,1018,IEO,ANG,angry,LO,low,16000,1,2,36837,2.302313,test
1018_IEO_ANG_MD,1018_IEO_ANG_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IEO_ANG_MD.wav,1018,IEO,ANG,angry,MD,medium,16000,1,2,30430,1.901875,test
1018_IEO_DIS_HI,1018_IEO_DIS_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IEO_DIS_HI.wav,1018,IEO,DIS,disgust,HI,high,16000,1,2,51251,3.203187,test
1018_IEO_DIS_LO,1018_IEO_DIS_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IEO_DIS_LO.wav,1018,IEO,DIS,disgust,LO,low,16000,1,2,34701,2.168813,test
1018_IEO_DIS_MD,1018_IEO_DIS_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IEO_DIS_MD.wav,1018,IEO,DIS,disgust,MD,medium,16000,1,2,35769,2.235562,test
1018_IEO_FEA_HI,1018_IEO_FEA_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IEO_FEA_HI.wav,1018,IEO,FEA,fear,HI,high,16000,1,2,37371,2.335688,test
1018_IEO_FEA_LO,1018_IEO_FEA_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IEO_FEA_LO.wav,1018,IEO,FEA,fear,LO,low,16000,1,2,30430,1.901875,test
1018_IEO_FEA_MD,1018_IEO_FEA_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IEO_FEA_MD.wav,1018,IEO,FEA,fear,MD,medium,16000,1,2,52853,3.303313,test
1018_IEO_HAP_HI,1018_IEO_HAP_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IEO_HAP_HI.wav,1018,IEO,HAP,happy,HI,high,16000,1,2,36837,2.302313,test
1018_IEO_HAP_LO,1018_IEO_HAP_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IEO_HAP_LO.wav,1018,IEO,HAP,happy,LO,low,16000,1,2,28829,1.801813,test
1018_IEO_HAP_MD,1018_IEO_HAP_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IEO_HAP_MD.wav,1018,IEO,HAP,happy,MD,medium,16000,1,2,26159,1.634937,test
1018_IEO_NEU_XX,1018_IEO_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IEO_NEU_XX.wav,1018,IEO,NEU,neutral,XX,unspecified,16000,1,2,32032,2.002,test
1018_IEO_SAD_HI,1018_IEO_SAD_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IEO_SAD_HI.wav,1018,IEO,SAD,sad,HI,high,16000,1,2,61395,3.837188,test
1018_IEO_SAD_LO,1018_IEO_SAD_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IEO_SAD_LO.wav,1018,IEO,SAD,sad,LO,low,16000,1,2,45379,2.836187,test
1018_IEO_SAD_MD,1018_IEO_SAD_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IEO_SAD_MD.wav,1018,IEO,SAD,sad,MD,medium,16000,1,2,47514,2.969625,test
1018_IOM_ANG_XX,1018_IOM_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IOM_ANG_XX.wav,1018,IOM,ANG,angry,XX,unspecified,16000,1,2,33100,2.06875,test
1018_IOM_DIS_XX,1018_IOM_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IOM_DIS_XX.wav,1018,IOM,DIS,disgust,XX,unspecified,16000,1,2,34167,2.135438,test
1018_IOM_FEA_XX,1018_IOM_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IOM_FEA_XX.wav,1018,IOM,FEA,fear,XX,unspecified,16000,1,2,45379,2.836187,test
1018_IOM_HAP_XX,1018_IOM_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IOM_HAP_XX.wav,1018,IOM,HAP,happy,XX,unspecified,16000,1,2,36837,2.302313,test
1018_IOM_NEU_XX,1018_IOM_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IOM_NEU_XX.wav,1018,IOM,NEU,neutral,XX,unspecified,16000,1,2,31498,1.968625,test
1018_IOM_SAD_XX,1018_IOM_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IOM_SAD_XX.wav,1018,IOM,SAD,sad,XX,unspecified,16000,1,2,38438,2.402375,test
1018_ITH_ANG_XX,1018_ITH_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_ITH_ANG_XX.wav,1018,ITH,ANG,angry,XX,unspecified,16000,1,2,45379,2.836187,test
1018_ITH_DIS_XX,1018_ITH_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_ITH_DIS_XX.wav,1018,ITH,DIS,disgust,XX,unspecified,16000,1,2,41642,2.602625,test
1018_ITH_FEA_XX,1018_ITH_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_ITH_FEA_XX.wav,1018,ITH,FEA,fear,XX,unspecified,16000,1,2,34167,2.135438,test
1018_ITH_HAP_XX,1018_ITH_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_ITH_HAP_XX.wav,1018,ITH,HAP,happy,XX,unspecified,16000,1,2,32032,2.002,test
1018_ITH_NEU_XX,1018_ITH_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_ITH_NEU_XX.wav,1018,ITH,NEU,neutral,XX,unspecified,16000,1,2,35235,2.202187,test
1018_ITH_SAD_XX,1018_ITH_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_ITH_SAD_XX.wav,1018,ITH,SAD,sad,XX,unspecified,16000,1,2,38972,2.43575,test
1018_ITS_ANG_XX,1018_ITS_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_ITS_ANG_XX.wav,1018,ITS,ANG,angry,XX,unspecified,16000,1,2,38438,2.402375,test
1018_ITS_DIS_XX,1018_ITS_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_ITS_DIS_XX.wav,1018,ITS,DIS,disgust,XX,unspecified,16000,1,2,38972,2.43575,test
1018_ITS_FEA_XX,1018_ITS_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_ITS_FEA_XX.wav,1018,ITS,FEA,fear,XX,unspecified,16000,1,2,28829,1.801813,test
1018_ITS_HAP_XX,1018_ITS_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_ITS_HAP_XX.wav,1018,ITS,HAP,happy,XX,unspecified,16000,1,2,30430,1.901875,test
1018_ITS_NEU_XX,1018_ITS_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_ITS_NEU_XX.wav,1018,ITS,NEU,neutral,XX,unspecified,16000,1,2,37371,2.335688,test
1018_ITS_SAD_XX,1018_ITS_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_ITS_SAD_XX.wav,1018,ITS,SAD,sad,XX,unspecified,16000,1,2,40040,2.5025,test
1018_IWL_ANG_XX,1018_IWL_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IWL_ANG_XX.wav,1018,IWL,ANG,angry,XX,unspecified,16000,1,2,34167,2.135438,test
1018_IWL_DIS_XX,1018_IWL_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IWL_DIS_XX.wav,1018,IWL,DIS,disgust,XX,unspecified,16000,1,2,41642,2.602625,test
1018_IWL_FEA_XX,1018_IWL_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IWL_FEA_XX.wav,1018,IWL,FEA,fear,XX,unspecified,16000,1,2,34167,2.135438,test
1018_IWL_HAP_XX,1018_IWL_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IWL_HAP_XX.wav,1018,IWL,HAP,happy,XX,unspecified,16000,1,2,33634,2.102125,test
1018_IWL_NEU_XX,1018_IWL_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IWL_NEU_XX.wav,1018,IWL,NEU,neutral,XX,unspecified,16000,1,2,32032,2.002,test
1018_IWL_SAD_XX,1018_IWL_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IWL_SAD_XX.wav,1018,IWL,SAD,sad,XX,unspecified,16000,1,2,36409,2.275562,test
1018_IWW_ANG_XX,1018_IWW_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IWW_ANG_XX.wav,1018,IWW,ANG,angry,XX,unspecified,16000,1,2,33634,2.102125,test
1018_IWW_DIS_XX,1018_IWW_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IWW_DIS_XX.wav,1018,IWW,DIS,disgust,XX,unspecified,16000,1,2,42175,2.635937,test
1018_IWW_FEA_XX,1018_IWW_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IWW_FEA_XX.wav,1018,IWW,FEA,fear,XX,unspecified,16000,1,2,51251,3.203187,test
1018_IWW_HAP_XX,1018_IWW_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IWW_HAP_XX.wav,1018,IWW,HAP,happy,XX,unspecified,16000,1,2,31498,1.968625,test
1018_IWW_NEU_XX,1018_IWW_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IWW_NEU_XX.wav,1018,IWW,NEU,neutral,XX,unspecified,16000,1,2,36409,2.275562,test
1018_IWW_SAD_XX,1018_IWW_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_IWW_SAD_XX.wav,1018,IWW,SAD,sad,XX,unspecified,16000,1,2,44311,2.769437,test
1018_MTI_ANG_XX,1018_MTI_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_MTI_ANG_XX.wav,1018,MTI,ANG,angry,XX,unspecified,16000,1,2,32566,2.035375,test
1018_MTI_DIS_XX,1018_MTI_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_MTI_DIS_XX.wav,1018,MTI,DIS,disgust,XX,unspecified,16000,1,2,40040,2.5025,test
1018_MTI_FEA_XX,1018_MTI_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_MTI_FEA_XX.wav,1018,MTI,FEA,fear,XX,unspecified,16000,1,2,29363,1.835187,test
1018_MTI_HAP_XX,1018_MTI_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_MTI_HAP_XX.wav,1018,MTI,HAP,happy,XX,unspecified,16000,1,2,31498,1.968625,test
1018_MTI_NEU_XX,1018_MTI_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_MTI_NEU_XX.wav,1018,MTI,NEU,neutral,XX,unspecified,16000,1,2,36409,2.275562,test
1018_MTI_SAD_XX,1018_MTI_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_MTI_SAD_XX.wav,1018,MTI,SAD,sad,XX,unspecified,16000,1,2,33634,2.102125,test
1018_TAI_ANG_XX,1018_TAI_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_TAI_ANG_XX.wav,1018,TAI,ANG,angry,XX,unspecified,16000,1,2,42709,2.669313,test
1018_TAI_DIS_XX,1018_TAI_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_TAI_DIS_XX.wav,1018,TAI,DIS,disgust,XX,unspecified,16000,1,2,51785,3.236562,test
1018_TAI_FEA_XX,1018_TAI_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_TAI_FEA_XX.wav,1018,TAI,FEA,fear,XX,unspecified,16000,1,2,32032,2.002,test
1018_TAI_HAP_XX,1018_TAI_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_TAI_HAP_XX.wav,1018,TAI,HAP,happy,XX,unspecified,16000,1,2,32032,2.002,test
1018_TAI_NEU_XX,1018_TAI_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_TAI_NEU_XX.wav,1018,TAI,NEU,neutral,XX,unspecified,16000,1,2,37371,2.335688,test
1018_TAI_SAD_XX,1018_TAI_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_TAI_SAD_XX.wav,1018,TAI,SAD,sad,XX,unspecified,16000,1,2,48048,3.003,test
1018_TIE_ANG_XX,1018_TIE_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_TIE_ANG_XX.wav,1018,TIE,ANG,angry,XX,unspecified,16000,1,2,58191,3.636938,test
1018_TIE_DIS_XX,1018_TIE_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_TIE_DIS_XX.wav,1018,TIE,DIS,disgust,XX,unspecified,16000,1,2,60861,3.803812,test
1018_TIE_FEA_XX,1018_TIE_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_TIE_FEA_XX.wav,1018,TIE,FEA,fear,XX,unspecified,16000,1,2,53920,3.37,test
1018_TIE_HAP_XX,1018_TIE_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_TIE_HAP_XX.wav,1018,TIE,HAP,happy,XX,unspecified,16000,1,2,35769,2.235562,test
1018_TIE_NEU_XX,1018_TIE_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_TIE_NEU_XX.wav,1018,TIE,NEU,neutral,XX,unspecified,16000,1,2,39506,2.469125,test
1018_TIE_SAD_XX,1018_TIE_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_TIE_SAD_XX.wav,1018,TIE,SAD,sad,XX,unspecified,16000,1,2,62462,3.903875,test
1018_TSI_ANG_XX,1018_TSI_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_TSI_ANG_XX.wav,1018,TSI,ANG,angry,XX,unspecified,16000,1,2,30430,1.901875,test
1018_TSI_DIS_XX,1018_TSI_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_TSI_DIS_XX.wav,1018,TSI,DIS,disgust,XX,unspecified,16000,1,2,49650,3.103125,test
1018_TSI_FEA_XX,1018_TSI_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_TSI_FEA_XX.wav,1018,TSI,FEA,fear,XX,unspecified,16000,1,2,26693,1.668313,test
1018_TSI_HAP_XX,1018_TSI_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_TSI_HAP_XX.wav,1018,TSI,HAP,happy,XX,unspecified,16000,1,2,24024,1.5015,test
1018_TSI_NEU_XX,1018_TSI_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_TSI_NEU_XX.wav,1018,TSI,NEU,neutral,XX,unspecified,16000,1,2,25626,1.601625,test
1018_TSI_SAD_XX,1018_TSI_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_TSI_SAD_XX.wav,1018,TSI,SAD,sad,XX,unspecified,16000,1,2,32566,2.035375,test
1018_WSI_ANG_XX,1018_WSI_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_WSI_ANG_XX.wav,1018,WSI,ANG,angry,XX,unspecified,16000,1,2,35235,2.202187,test
1018_WSI_DIS_XX,1018_WSI_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_WSI_DIS_XX.wav,1018,WSI,DIS,disgust,XX,unspecified,16000,1,2,50717,3.169812,test
1018_WSI_FEA_XX,1018_WSI_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_WSI_FEA_XX.wav,1018,WSI,FEA,fear,XX,unspecified,16000,1,2,35235,2.202187,test
1018_WSI_HAP_XX,1018_WSI_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_WSI_HAP_XX.wav,1018,WSI,HAP,happy,XX,unspecified,16000,1,2,34167,2.135438,test
1018_WSI_NEU_XX,1018_WSI_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_WSI_NEU_XX.wav,1018,WSI,NEU,neutral,XX,unspecified,16000,1,2,39506,2.469125,test
1018_WSI_SAD_XX,1018_WSI_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1018_WSI_SAD_XX.wav,1018,WSI,SAD,sad,XX,unspecified,16000,1,2,38438,2.402375,test
1019_DFA_ANG_XX,1019_DFA_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_DFA_ANG_XX.wav,1019,DFA,ANG,angry,XX,unspecified,16000,1,2,26693,1.668313,train
1019_DFA_DIS_XX,1019_DFA_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_DFA_DIS_XX.wav,1019,DFA,DIS,disgust,XX,unspecified,16000,1,2,33100,2.06875,train
1019_DFA_FEA_XX,1019_DFA_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_DFA_FEA_XX.wav,1019,DFA,FEA,fear,XX,unspecified,16000,1,2,37371,2.335688,train
1019_DFA_HAP_XX,1019_DFA_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_DFA_HAP_XX.wav,1019,DFA,HAP,happy,XX,unspecified,16000,1,2,36409,2.275562,train
1019_DFA_NEU_XX,1019_DFA_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_DFA_NEU_XX.wav,1019,DFA,NEU,neutral,XX,unspecified,16000,1,2,25092,1.56825,train
1019_DFA_SAD_XX,1019_DFA_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_DFA_SAD_XX.wav,1019,DFA,SAD,sad,XX,unspecified,16000,1,2,38438,2.402375,train
1019_IEO_ANG_HI,1019_IEO_ANG_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IEO_ANG_HI.wav,1019,IEO,ANG,angry,HI,high,16000,1,2,33634,2.102125,train
1019_IEO_ANG_LO,1019_IEO_ANG_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IEO_ANG_LO.wav,1019,IEO,ANG,angry,LO,low,16000,1,2,30964,1.93525,train
1019_IEO_ANG_MD,1019_IEO_ANG_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IEO_ANG_MD.wav,1019,IEO,ANG,angry,MD,medium,16000,1,2,29896,1.8685,train
1019_IEO_DIS_HI,1019_IEO_DIS_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IEO_DIS_HI.wav,1019,IEO,DIS,disgust,HI,high,16000,1,2,41108,2.56925,train
1019_IEO_DIS_LO,1019_IEO_DIS_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IEO_DIS_LO.wav,1019,IEO,DIS,disgust,LO,low,16000,1,2,36409,2.275562,train
1019_IEO_DIS_MD,1019_IEO_DIS_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IEO_DIS_MD.wav,1019,IEO,DIS,disgust,MD,medium,16000,1,2,32566,2.035375,train
1019_IEO_FEA_HI,1019_IEO_FEA_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IEO_FEA_HI.wav,1019,IEO,FEA,fear,HI,high,16000,1,2,43243,2.702688,train
1019_IEO_FEA_LO,1019_IEO_FEA_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IEO_FEA_LO.wav,1019,IEO,FEA,fear,LO,low,16000,1,2,27227,1.701688,train
1019_IEO_FEA_MD,1019_IEO_FEA_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IEO_FEA_MD.wav,1019,IEO,FEA,fear,MD,medium,16000,1,2,39506,2.469125,train
1019_IEO_HAP_HI,1019_IEO_HAP_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IEO_HAP_HI.wav,1019,IEO,HAP,happy,HI,high,16000,1,2,32032,2.002,train
1019_IEO_HAP_LO,1019_IEO_HAP_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IEO_HAP_LO.wav,1019,IEO,HAP,happy,LO,low,16000,1,2,28295,1.768438,train
1019_IEO_HAP_MD,1019_IEO_HAP_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IEO_HAP_MD.wav,1019,IEO,HAP,happy,MD,medium,16000,1,2,30964,1.93525,train
1019_IEO_NEU_XX,1019_IEO_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IEO_NEU_XX.wav,1019,IEO,NEU,neutral,XX,unspecified,16000,1,2,28829,1.801813,train
1019_IEO_SAD_HI,1019_IEO_SAD_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IEO_SAD_HI.wav,1019,IEO,SAD,sad,HI,high,16000,1,2,23490,1.468125,train
1019_IEO_SAD_LO,1019_IEO_SAD_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IEO_SAD_LO.wav,1019,IEO,SAD,sad,LO,low,16000,1,2,31498,1.968625,train
1019_IEO_SAD_MD,1019_IEO_SAD_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IEO_SAD_MD.wav,1019,IEO,SAD,sad,MD,medium,16000,1,2,36837,2.302313,train
1019_IOM_ANG_XX,1019_IOM_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IOM_ANG_XX.wav,1019,IOM,ANG,angry,XX,unspecified,16000,1,2,40040,2.5025,train
1019_IOM_DIS_XX,1019_IOM_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IOM_DIS_XX.wav,1019,IOM,DIS,disgust,XX,unspecified,16000,1,2,48582,3.036375,train
1019_IOM_FEA_XX,1019_IOM_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IOM_FEA_XX.wav,1019,IOM,FEA,fear,XX,unspecified,16000,1,2,36837,2.302313,train
1019_IOM_HAP_XX,1019_IOM_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IOM_HAP_XX.wav,1019,IOM,HAP,happy,XX,unspecified,16000,1,2,36409,2.275562,train
1019_IOM_NEU_XX,1019_IOM_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IOM_NEU_XX.wav,1019,IOM,NEU,neutral,XX,unspecified,16000,1,2,29896,1.8685,train
1019_IOM_SAD_XX,1019_IOM_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IOM_SAD_XX.wav,1019,IOM,SAD,sad,XX,unspecified,16000,1,2,34701,2.168813,train
1019_ITS_ANG_XX,1019_ITS_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_ITS_ANG_XX.wav,1019,ITS,ANG,angry,XX,unspecified,16000,1,2,34701,2.168813,train
1019_ITS_DIS_XX,1019_ITS_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_ITS_DIS_XX.wav,1019,ITS,DIS,disgust,XX,unspecified,16000,1,2,44845,2.802812,train
1019_ITS_FEA_XX,1019_ITS_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_ITS_FEA_XX.wav,1019,ITS,FEA,fear,XX,unspecified,16000,1,2,42709,2.669313,train
1019_ITS_HAP_XX,1019_ITS_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_ITS_HAP_XX.wav,1019,ITS,HAP,happy,XX,unspecified,16000,1,2,51785,3.236562,train
1019_ITS_NEU_XX,1019_ITS_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_ITS_NEU_XX.wav,1019,ITS,NEU,neutral,XX,unspecified,16000,1,2,28295,1.768438,train
1019_ITS_SAD_XX,1019_ITS_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_ITS_SAD_XX.wav,1019,ITS,SAD,sad,XX,unspecified,16000,1,2,37371,2.335688,train
1019_IWL_ANG_XX,1019_IWL_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IWL_ANG_XX.wav,1019,IWL,ANG,angry,XX,unspecified,16000,1,2,36409,2.275562,train
1019_IWL_DIS_XX,1019_IWL_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IWL_DIS_XX.wav,1019,IWL,DIS,disgust,XX,unspecified,16000,1,2,45912,2.8695,train
1019_IWL_FEA_XX,1019_IWL_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IWL_FEA_XX.wav,1019,IWL,FEA,fear,XX,unspecified,16000,1,2,39506,2.469125,train
1019_IWL_HAP_XX,1019_IWL_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IWL_HAP_XX.wav,1019,IWL,HAP,happy,XX,unspecified,16000,1,2,39506,2.469125,train
1019_IWL_NEU_XX,1019_IWL_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IWL_NEU_XX.wav,1019,IWL,NEU,neutral,XX,unspecified,16000,1,2,34701,2.168813,train
1019_IWL_SAD_XX,1019_IWL_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IWL_SAD_XX.wav,1019,IWL,SAD,sad,XX,unspecified,16000,1,2,33634,2.102125,train
1019_IWW_ANG_XX,1019_IWW_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IWW_ANG_XX.wav,1019,IWW,ANG,angry,XX,unspecified,16000,1,2,38438,2.402375,train
1019_IWW_DIS_XX,1019_IWW_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1019_IWW_DIS_XX.wav,1019,IWW,DIS,disgust,XX,unspecified,16000,1,2,41108,2.56925,train
